Date,Description,Category,Amount
6/1/2024,Lunch,F&B,70.00 
6/1/2024,Dinner,F&B,119.00 
6/2/2024,Lunch,F&B,85.00 
6/2/2024,Drinks,F&B,60.00 
6/2/2024,全聯,Necessities,245.00 
6/2/2024,口罩,Personal Care,100.00 
6/3/2024,便當,F&B,99.00 
6/3/2024,紅豆餅,F&B,50.00 
6/4/2024,小籠包,F&B,80.00 
6/4/2024,牛肉麵,F&B,120.00 
6/4/2024,居留證,Government,1000.00 
6/4/2024,蛋餅綠茶,F&B,60.00 
6/4/2024,洗衣盆,Housing,89.00 
6/5/2024,炒飯,F&B,100.00 
6/5/2024,dinner,F&B,100.00 
6/6/2024,lunch,F&B,85.00 
6/6/2024,Dinner,F&B,100.00 
6/7/2024,Dinner,F&B,995.00 
6/8/2024,beer,F&B,249.00 
6/8/2024,Lunch,F&B,47.00 
6/8/2024,Dinner,F&B,140.00 
6/8/2024,洗衣籃,Housing,159.00 
6/8/2024,家樂福,Necessities,373.00 
6/9/2024,餐具,Housing,69.00 
6/9/2024,drinks,F&B,87.00 
6/9/2024,lunch,F&B,180.00 
6/10/2024,haidilao powder,F&B,145.00 
6/10/2024,lunch,F&B,139.00 
6/10/2024,dinner,F&B,100.00 
6/10/2024,Watsons,Personal Care,175.00 
6/11/2024,maiweideng,F&B,150.00 
6/11/2024,kfc,F&B,152.00 
6/11/2024,fork,Housing,49.00 
6/12/2024,matcha bingsu,F&B,65.00 
6/12/2024,cup,Housing,179.00 
6/12/2024,luroufan,F&B,80.00 
6/12/2024,tiebanmian,F&B,70.00 
6/13/2024,lunch,F&B,125.00 
6/13/2024,dinner,F&B,130.00 
6/14/2024,lunch,F&B,190.00 
6/14/2024,coffee,F&B,95.00 
6/14/2024,Dinner,F&B,495.00 
6/15/2024,Housing,Housing,220.00 
6/15/2024,Brunch,F&B,95.00 
6/16/2024,lunch,F&B,70.00 
6/16/2024,Dinner,F&B,140.00 
6/16/2024,Egg,F&B,10.00 
6/16/2024,Carrefore,Necessities,245.00 
6/17/2024,Dinner,F&B,140.00 
6/17/2024,Lunch,F&B,60.00 
6/18/2024,Lunch,F&B,185.00 
6/18/2024,Dinner,F&B,115.00 
6/19/2024,Lunch,F&B,160.00 
6/19/2024,Coffee,F&B,50.00 
6/19/2024,Earphones,Mobile,399.00 
6/19/2024,Dinner,F&B,105.00 
6/20/2024,海底撈生日大餐,F&B,654.00 
6/20/2024,Dinner,F&B,160.00 
6/20/2024,Drinks,F&B,60.00 
6/21/2024,Lunch,F&B,170.00 
6/22/2024,Lunch,F&B,100.00 
6/22/2024,Dinner,F&B,169.00 
6/22/2024,Drinks,F&B,65.00 
6/23/2024,Lunch,F&B,190.00 
6/23/2024,Drinks,F&B,125.00 
6/23/2024,gogoro,Transportation,40.00 
6/23/2024,bus,Transportation,15.00 
6/23/2024,Carrefore,Necessities,400.00 
6/24/2024,Dinner,F&B,125.00 
6/25/2024,Lunch,F&B,171.00 
6/25/2024,Dinner,F&B,116.00 
6/26/2024,Dinner,F&B,130.00 
6/27/2024,Dinner,F&B,100.00 
6/27/2024,Transportation,Transportation,89.00 
6/28/2024,Dinner,F&B,70.00 
6/29/2024,gogoro,Transportation,98.00 
6/29/2024,Lunch,F&B,95.00 
6/29/2024,louisa,F&B,40.00 
6/29/2024,Carrefore,Necessities,543.00 
6/30/2024,Lunch,F&B,115.00 
6/30/2024,Box Container,Housing,100.00 
6/30/2024,veggie,F&B,100.00 
6/29/2024,Wet tissue,Personal Care,57.00 
6/20/2024,Mobile Payment,Mobile,464.00 
6/30/2024,Dinner,F&B,110.00 
7/6/2024,House rent,House Rent,3000.00 
